system:index,Air_Temp_Baseline,Albedo,LST_Day,LST_Night,NDBI,NDVI,NDWI,.geo
47,24.039227294921886,1466.0375984251966,49.912668499999995,27.650000000000034,0.028925619834710745,0.31981279251170047,-0.39167626254318144,"{""type"":""Point"",""coordinates"":[73.90586175393632,18.58616747878081]}"
48,24.27015753851998,1102.0853346456693,53.60413010000002,27.510000000000048,0.15074694431869623,0.2069483165344199,-0.35647143890093996,"{""type"":""Point"",""coordinates"":[73.9595824610417,18.583543280207834]}"
49,23.796166992187523,1340.406692913386,43.00485007999998,26.310000000000002,0.013856812933025405,0.3332176929748482,-0.38038793103448276,"{""type"":""Point"",""coordinates"":[73.78499045686918,18.46089724648685]}"
50,22.913253784179688,1617.8776574803148,43.948223600000006,25.710000000000036,0.06083001705514497,0.17697349672271304,-0.27037834512457704,"{""type"":""Point"",""coordinates"":[73.86239712213306,18.419061282494436]}"
51,23.796166992187523,1142.3230314960629,41.55219158,26.430000000000007,0.0132641291810842,0.4199170124481328,-0.39701979995917536,"{""type"":""Point"",""coordinates"":[73.77701679130938,18.52366867459231]}"
52,22.913253784179688,1533.8358267716535,49.43072768000002,26.910000000000025,-0.1072921504876916,0.366776551526444,-0.3980354786688169,"{""type"":""Point"",""coordinates"":[73.92724221713168,18.43802299163266]}"
53,23.043812561035168,1269.7615157480313,46.180190659999994,24.890000000000043,0.12770377612122694,0.3128563546073202,-0.4140253565768621,"{""type"":""Point"",""coordinates"":[73.77928283172183,18.42934133531525]}"
54,23.796166992187523,1605.3353346456693,42.51265520000004,27.090000000000032,0.049058414297709005,0.16417033773861966,-0.22063125481139337,"{""type"":""Point"",""coordinates"":[73.79413576171413,18.550037286592396]}"
55,24.039227294921886,1486.2698818897636,43.13131682000005,27.77000000000004,0.05267379679144385,0.10944105213715359,-0.17883879554150725,"{""type"":""Point"",""coordinates"":[73.87660263536786,18.57137290448065]}"
56,23.895946393694203,1381.0449803149602,46.98684337999998,27.950000000000045,0.09004739336492891,0.12340425531914893,-0.1700831024930748,"{""type"":""Point"",""coordinates"":[73.86733668888236,18.48554574103136]}"
57,24.046257647346067,1234.8299212598424,38.031630980000045,26.950000000000045,-0.10063856960408685,0.5683348498635122,-0.5472172351885098,"{""type"":""Point"",""coordinates"":[73.78241964819357,18.577281499243675]}"
58,24.046257647346067,1424.104527559055,49.57428451999999,27.370000000000005,0.08095110873630777,0.1510791366906475,-0.21920964026227185,"{""type"":""Point"",""coordinates"":[73.84371330678294,18.62504225206732]}"
59,23.895946393694203,1473.0858267716535,43.421848520000026,28.08000000000004,0.042404723564143855,0.14892931895024955,-0.19771735481705272,"{""type"":""Point"",""coordinates"":[73.8741465402487,18.508402297078153]}"
60,23.043812561035168,282.4037401574803,30.300069740000026,24.99000000000001,0.04081632653061224,-0.4348697394789579,0.6287030941408822,"{""type"":""Point"",""coordinates"":[73.76516629268595,18.431488776442123]}"
61,24.039227294921886,1191.1699803149606,38.88955400000003,28.010000000000048,-0.10926584947937261,0.5751450495976044,-0.5730841121495327,"{""type"":""Point"",""coordinates"":[73.90053444186826,18.5642563586134]}"
