system:index,Air_Temp_Baseline,Albedo,LST_Day,LST_Night,NDBI,NDVI,NDWI,.geo
298,21.90634932084521,2045.1773622047244,37.313846780000006,28.630000000000052,-0.032628182144137687,0.2868632707774799,-0.3407821229050279,"{""type"":""Point"",""coordinates"":[77.56682691957187,12.977311411923923]}"
299,21.901760864257824,2064.502165354331,38.78701339999998,26.410000000000025,0.05208692652638841,0.23201075991930062,-0.30422401518747033,"{""type"":""Point"",""coordinates"":[77.5842874811122,12.871380658058406]}"
300,22.27262140909835,1493.9805118110235,41.85981337999999,28.930000000000007,0.054227156276686596,0.35556915544675644,-0.45532194480946125,"{""type"":""Point"",""coordinates"":[77.51640344121462,12.983072947353273]}"
301,22.38918151855472,2042.5759842519685,38.16835178000002,25.870000000000005,0.028009645705805972,0.17805755395683454,-0.2470252260828177,"{""type"":""Point"",""coordinates"":[77.51951090773987,12.891183416372057]}"
302,22.27262140909835,1906.0139763779528,40.86858758000005,29.08000000000004,0.07289484708839547,0.08853910477127398,-0.15230408747721946,"{""type"":""Point"",""coordinates"":[77.52853495004264,13.004702472401265]}"
303,22.38918151855472,1351.2767716535434,37.197634100000016,25.890000000000043,0.08740295517155021,0.21588254921588254,-0.3551506136110078,"{""type"":""Point"",""coordinates"":[77.52086518431037,12.864427402255375]}"
304,21.90634932084521,1927.9529527559055,42.345172219999995,28.590000000000032,0.01998546511627907,0.2960115329168669,-0.3485,"{""type"":""Point"",""coordinates"":[77.62373995162511,13.02832359755758]}"
305,22.27262140909835,1874.2748031496062,40.70110460000001,26.850000000000023,0.02886186240697041,0.2765449773323789,-0.3647959183673469,"{""type"":""Point"",""coordinates"":[77.49906286146935,13.02834351687669]}"
306,21.853410165960156,1901.4381889763777,38.09315534000001,25.970000000000027,-0.02689225289403384,0.38372930165586755,-0.4268745360059391,"{""type"":""Point"",""coordinates"":[77.690667046328,12.953240727016649]}"
307,22.27262140909835,1744.7964566929134,41.48383118000004,28.55000000000001,0.05734689461155594,0.16315086782376503,-0.2371485373473445,"{""type"":""Point"",""coordinates"":[77.51428887645208,13.04615253873389]}"
308,21.90634932084521,1643.6753937007875,39.754313060000015,29.650000000000034,0.0940570893776322,0.12069464544138929,-0.19138461538461538,"{""type"":""Point"",""coordinates"":[77.55137789890385,12.969417156472248]}"
309,21.901760864257824,1548.9263779527557,37.73426324000002,28.450000000000045,0.01787787322962619,0.2729461330123382,-0.31203473945409427,"{""type"":""Point"",""coordinates"":[77.5956747626576,12.91360960906769]}"
310,22.38918151855472,2019.0917322834644,36.91393844000004,28.730000000000018,0.023519599666388658,0.30407663176654043,-0.38131193959414816,"{""type"":""Point"",""coordinates"":[77.53620490530304,12.921087383981822]}"
311,22.27262140909835,1538.842716535433,39.65519047999999,29.650000000000034,0.03434544549527128,0.18292682926829268,-0.23842962017235877,"{""type"":""Point"",""coordinates"":[77.54717643778787,12.967695955015085]}"
312,22.028686777750693,1742.8870078740156,42.57759758000003,25.410000000000025,0.0706002034587996,0.20337197049525815,-0.2896668548842462,"{""type"":""Point"",""coordinates"":[77.67076766643956,13.0575943406318]}"
313,22.181694382887656,1878.8860236220473,41.31293018000002,27.07000000000005,0.10365853658536585,0.15265866209262435,-0.24873904964162463,"{""type"":""Point"",""coordinates"":[77.64286443571648,13.051069740713668]}"
314,21.906890634390038,2082.4263779527555,37.83338581999999,25.680000000000007,-0.01894521249359959,0.25763640193806614,-0.34671779833070154,"{""type"":""Point"",""coordinates"":[77.66313326185018,12.904826463551522]}"
315,21.901760864257824,2459.912598425197,36.001327100000026,27.110000000000014,-0.1891891891891892,0.5524956970740104,-0.5736217725052338,"{""type"":""Point"",""coordinates"":[77.63724566293459,12.884964454036075]}"
316,21.90634932084521,1327.576968503937,34.50423434000004,27.870000000000005,0.015489749430523917,0.466078697421981,-0.5895549834497977,"{""type"":""Point"",""coordinates"":[77.63315068974534,12.960578439169506]}"
317,22.27262140909835,1697.8466535433067,40.46867924000003,29.150000000000034,0.07820976491862568,0.14873239436619717,-0.21080760095011877,"{""type"":""Point"",""coordinates"":[77.54936550018303,12.995855753446117]}"
318,21.901760864257824,1736.7285433070863,39.4364372,28.170000000000016,0.07046678635547576,0.1292257360959651,-0.1783783783783784,"{""type"":""Point"",""coordinates"":[77.61677463681131,12.935643638190516]}"
319,21.90634932084521,1899.6891732283461,42.92623562000006,28.77000000000004,0.10265848670756646,0.0866765725606736,-0.1620762711864407,"{""type"":""Point"",""coordinates"":[77.61867026446828,13.027721346191626]}"
320,21.90634932084521,1655.1507874015747,38.95107836,27.83000000000004,0.03090866837090402,0.16512992455993294,-0.2239506897563839,"{""type"":""Point"",""coordinates"":[77.59411580172407,12.992127189138015]}"
321,22.27262140909835,1704.2354330708663,38.56484210000002,28.710000000000036,-0.012109623964308477,0.26399575484213317,-0.3303546495392348,"{""type"":""Point"",""coordinates"":[77.53074363997156,13.010359863411306]}"
322,21.906890634390038,1335.2580708661417,38.882717960000036,25.310000000000002,0.10808510638297872,0.44054982817869415,-0.5474344776670358,"{""type"":""Point"",""coordinates"":[77.65372882789651,12.947006835858542]}"
323,21.90634932084521,1716.696062992126,38.869045880000044,28.750000000000057,0.040183218821569854,0.2182875264270613,-0.3285302593659942,"{""type"":""Point"",""coordinates"":[77.59481315964828,13.02733340285084]}"
324,22.38918151855472,1864.5297244094488,39.23819204000006,27.880000000000052,0.025798525798525797,0.17626699629171816,-0.230411171450737,"{""type"":""Point"",""coordinates"":[77.5095787769747,12.91829900331001]}"
325,22.38918151855472,1897.0562992125986,40.87200560000002,27.470000000000027,0.1452991452991453,0.09192483494159472,-0.1593421407387436,"{""type"":""Point"",""coordinates"":[77.51353777946791,12.909706283492717]}"
326,21.901760864257824,1680.604527559055,39.20401184000002,29.630000000000052,-0.03594914511179308,0.27660723933009185,-0.3153353743389925,"{""type"":""Point"",""coordinates"":[77.55274337690932,12.927195197346041]}"
327,21.901760864257824,1486.2875984251968,34.81185614000003,26.670000000000016,-0.04124132298897509,0.5324519230769231,-0.5917602996254682,"{""type"":""Point"",""coordinates"":[77.56181735310263,12.883255141286565]}"
328,21.901760864257824,1776.442125984252,39.97990238,27.190000000000055,-0.03652682112293884,0.2632917832612567,-0.31480010590415675,"{""type"":""Point"",""coordinates"":[77.62165710241314,12.887281259257906]}"
329,21.853410165960156,1929.8929133858264,39.08779916000003,27.350000000000023,0.06874615226759696,0.11911220715166461,-0.16150499104172,"{""type"":""Point"",""coordinates"":[77.69706045496532,12.986760874212488]}"
330,22.38918151855472,1702.4332677165353,39.66886255999998,29.010000000000048,0.06435185185185185,0.11166116611661166,-0.17227378190255221,"{""type"":""Point"",""coordinates"":[77.54262089646679,12.945964702022776]}"
331,22.028686777750693,2366.4883858267717,44.90526920000002,25.170000000000016,0.1476003622094778,0.07254082795290544,-0.20838682071031236,"{""type"":""Point"",""coordinates"":[77.67759938035269,13.055034433774024]}"
332,21.90634932084521,1381.2590551181104,35.35873934000006,27.890000000000043,-0.2216725559481743,0.630304935554857,-0.6333858267716536,"{""type"":""Point"",""coordinates"":[77.61910545565007,12.971168002458628]}"
333,22.38918151855472,1332.7649606299215,38.12391752000002,27.880000000000052,0.0907469342251951,0.3814363143631436,-0.5047970479704798,"{""type"":""Point"",""coordinates"":[77.5030175391491,12.949084016035812]}"
334,21.901760864257824,1758.6429133858267,37.26599450000003,28.83000000000004,0.017731254005554368,0.17535787321063395,-0.2670157068062827,"{""type"":""Point"",""coordinates"":[77.56419728426856,12.922568366465802]}"
335,22.27262140909835,1996.368307086614,42.51607322000001,27.07000000000005,0.032642089093702,0.17353831819240625,-0.21867440735365265,"{""type"":""Point"",""coordinates"":[77.49082178011697,12.972101809428333]}"
336,21.901760864257824,1560.4372047244094,36.65075090000005,28.140000000000043,-0.025815217391304348,0.31609529343404996,-0.3583208395802099,"{""type"":""Point"",""coordinates"":[77.55664407850354,12.89926160999693]}"
337,22.38918151855472,1816.9834645669293,39.35098670000002,29.370000000000005,0.050206476852858076,0.11451160418260647,-0.17631224764468373,"{""type"":""Point"",""coordinates"":[77.54827789802448,12.924705182960178]}"
338,21.906890634390038,2719.6744094488186,41.470159100000046,25.83000000000004,0.13616969401438497,0.14345651121510408,-0.32522910043014774,"{""type"":""Point"",""coordinates"":[77.67613967116614,12.897014432928657]}"
339,21.901760864257824,2053.5435039370077,41.56928168000002,26.02000000000004,0.09926854754440961,0.17013574660633485,-0.2599269183922046,"{""type"":""Point"",""coordinates"":[77.6491855925073,12.87837749774883]}"
340,21.901760864257824,1741.3023622047242,38.441793380000036,26.410000000000025,0.07913340935005701,0.09046718876586551,-0.15834767641996558,"{""type"":""Point"",""coordinates"":[77.64704314191059,12.922684554544912]}"
341,22.29895782470703,1895.3771653543306,40.84466143999998,26.250000000000057,0.09024877428727075,0.20664739884393063,-0.3142707240293809,"{""type"":""Point"",""coordinates"":[77.52228382192065,13.076627741004094]}"
342,21.90634932084521,1613.8722440944882,43.69529011999998,27.77000000000004,0.1634135270086246,0.09767718880285885,-0.20182588849038147,"{""type"":""Point"",""coordinates"":[77.62838675457034,12.99607348635118]}"
343,21.906890634390038,1751.6812992125983,37.37878916,26.230000000000018,-0.04541832669322709,0.33096626933806744,-0.3677352097993224,"{""type"":""Point"",""coordinates"":[77.69031718020463,12.918774606845643]}"
344,21.906890634390038,1773.011023622047,40.820735300000024,25.80000000000001,0.17400665492268547,0.14115738236884803,-0.23391812865497075,"{""type"":""Point"",""coordinates"":[77.67213223960621,12.890277964920525]}"
345,21.901760864257824,1859.75905511811,39.884197820000054,26.870000000000005,0.0876340821696013,0.12756378189094547,-0.2056699652313453,"{""type"":""Point"",""coordinates"":[77.60786636408004,12.87578059916631]}"
346,21.90634932084521,1727.0080708661415,39.97990238,28.960000000000036,0.054337899543379,0.12738160043549265,-0.18342857142857144,"{""type"":""Point"",""coordinates"":[77.55944868762643,12.99075442314061]}"
347,21.90634932084521,1552.354527559055,37.21472419999998,28.010000000000048,0.045739910313901344,0.25582767778105636,-0.3493975903614458,"{""type"":""Point"",""coordinates"":[77.63858449777747,12.961828488434383]}"
348,22.38918151855472,1947.3072834645668,38.89297202,26.27000000000004,0.07107670654468684,0.2449893892949776,-0.32231404958677684,"{""type"":""Point"",""coordinates"":[77.54266238541379,12.870386368298009]}"
349,21.90634932084521,1298.3653543307084,36.50377604000005,27.970000000000027,0.02579750346740638,0.24893314366998578,-0.3021876158694846,"{""type"":""Point"",""coordinates"":[77.58672651275906,12.984561303331331]}"
350,21.901760864257824,1646.5553149606296,38.12733553999999,27.99000000000001,0.032119914346895075,0.23497267759562843,-0.3204791118901548,"{""type"":""Point"",""coordinates"":[77.59503439843006,12.904750876530668]}"
351,21.901760864257824,1560.7383858267717,32.12529242000005,26.010000000000048,0.13933236574746008,0.1042830540037244,-0.1673228346456693,"{""type"":""Point"",""coordinates"":[77.56495073711405,12.86593277348184]}"
352,21.901760864257824,1742.6783464566927,37.61463254,28.140000000000043,-0.05838115970710469,0.38800934336880355,-0.4055190538764783,"{""type"":""Point"",""coordinates"":[77.55554842309058,12.899527507035137]}"
353,22.29895782470703,1158.0188976377951,37.05749528000001,26.29000000000002,0.09640644361833953,0.45143312101910826,-0.5567890691716482,"{""type"":""Point"",""coordinates"":[77.53575232162454,13.058665149414793]}"
354,22.028686777750693,947.6320866141732,33.42072200000001,24.970000000000027,0.02046204620462046,0.40997624703087887,-0.4421768707482993,"{""type"":""Point"",""coordinates"":[77.67679453252526,13.076395600996022]}"
355,21.90634932084521,1690.3476377952757,38.39052307999998,27.99000000000001,0.05492626629621714,0.22799222438211608,-0.27877385772122615,"{""type"":""Point"",""coordinates"":[77.59892717524751,13.000715106015026]}"
356,21.901760864257824,2324.804330708661,36.96862676000001,25.980000000000018,0.13818006740491093,0.07464478687212327,-0.1646063760572544,"{""type"":""Point"",""coordinates"":[77.55580338706395,12.869872432635878]}"
357,21.90634932084521,1751.5001968503934,39.73380494000003,28.590000000000032,0.016351118760757316,0.21305386044043512,-0.26298342541436465,"{""type"":""Point"",""coordinates"":[77.63214006416938,13.015116940658972]}"
358,22.27262140909835,1619.9224409448818,40.86175154,28.660000000000025,0.027616616384311905,0.19714285714285715,-0.25336524080167516,"{""type"":""Point"",""coordinates"":[77.5432153659309,13.009821710437997]}"
359,21.853410165960156,1813.495275590551,38.920316179999986,26.760000000000048,-0.015446120298019263,0.3794124907430264,-0.44504784070338765,"{""type"":""Point"",""coordinates"":[77.6894122529522,12.958392334054833]}"
360,22.29895782470703,2344.457874015748,41.8461413,26.57000000000005,0.14146883243093156,0.1765601217656012,-0.3502183406113537,"{""type"":""Point"",""coordinates"":[77.52009305284109,13.070056156766077]}"
361,22.29895782470703,1307.5799212598426,36.790889719999996,26.27000000000004,-0.11159107271418287,0.5765827093260721,-0.5912057712126417,"{""type"":""Point"",""coordinates"":[77.54523773624709,13.07126514489002]}"
362,22.27262140909835,2026.4490157480318,42.61861382000001,29.220000000000027,0.13088177145116647,0.08919722497522299,-0.1292062676599024,"{""type"":""Point"",""coordinates"":[77.52745471150263,12.985938963328895]}"
363,21.906890634390038,1235.9864173228348,35.102387840000006,24.05000000000001,-0.05071090047393365,0.6428306780288996,-0.6526276556093925,"{""type"":""Point"",""coordinates"":[77.65989220708519,12.92669285965423]}"
364,22.028686777750693,1576.811220472441,40.97112818000005,26.000000000000057,0.06700827749310209,0.336155800169348,-0.4706430568499534,"{""type"":""Point"",""coordinates"":[77.65121417536177,13.06956981603737]}"
365,21.901760864257824,1900.3240157480313,39.00234866000005,28.53000000000003,0.027584754685196885,0.12854349951124144,-0.18258642765685018,"{""type"":""Point"",""coordinates"":[77.60607900493896,12.919450688509814]}"
366,21.901760864257824,1391.1251968503936,37.38220718000002,28.590000000000032,-0.21162205444978266,0.6786053882725832,-0.6457426973275326,"{""type"":""Point"",""coordinates"":[77.61585523940343,12.929907641371894]}"
367,22.181694382887656,1773.511023622047,40.14396734000002,27.210000000000036,0.006202849958088852,0.4872052182639237,-0.6051990251827782,"{""type"":""Point"",""coordinates"":[77.5881681306348,13.054253884733583]}"
368,21.90634932084521,1810.9175196850395,39.00576668000002,28.960000000000036,-0.030227743271221533,0.26551373346897256,-0.30432503276539974,"{""type"":""Point"",""coordinates"":[77.55046839912417,12.985096427452145]}"
369,21.853410165960156,1650.5779527559055,34.99642921999998,27.57000000000005,-0.21119304216297977,0.6826897819805621,-0.6822478991596639,"{""type"":""Point"",""coordinates"":[77.66106231686125,12.986534049625348]}"
370,22.38918151855472,1671.8072834645668,41.68891238000003,26.07000000000005,0.15316642120765833,0.29104687061465057,-0.42238713667285094,"{""type"":""Point"",""coordinates"":[77.48988948073851,12.890581373706103]}"
371,22.27262140909835,1906.0139763779528,40.86858758000005,29.08000000000004,0.07289484708839547,0.08853910477127398,-0.15230408747721946,"{""type"":""Point"",""coordinates"":[77.528582798487,13.004626359472953]}"
372,21.90634932084521,2007.600590551181,40.294360220000044,27.840000000000032,0.019783024888321635,0.39509536784741145,-0.4930741190765492,"{""type"":""Point"",""coordinates"":[77.60953152852917,12.975987614899589]}"
373,21.906890634390038,2892.068110236221,40.83098935999999,26.130000000000052,0.11668538624734806,0.09464893287967832,-0.21074238795757783,"{""type"":""Point"",""coordinates"":[77.69968669278794,12.932683097792392]}"
374,22.27262140909835,1735.705905511811,46.54250078000001,28.560000000000002,0.14243133915265063,0.13624823695345556,-0.19312796208530805,"{""type"":""Point"",""coordinates"":[77.50992801093315,12.989112712240274]}"
375,22.29895782470703,1638.666535433071,38.38710506000001,26.690000000000055,-0.002272257797975625,0.3348005502063274,-0.4015020219526285,"{""type"":""Point"",""coordinates"":[77.49228573195103,13.061882383042958]}"
376,21.90634932084521,1451.8929133858267,36.53453822000006,28.28000000000003,-0.22105263157894736,0.7033263410248727,-0.6752136752136753,"{""type"":""Point"",""coordinates"":[77.60852852823963,12.994739276999939]}"
377,21.90634932084521,1533.4627952755907,37.01306102000001,27.33000000000004,0.03929594760540319,0.4045481747456613,-0.4705513784461153,"{""type"":""Point"",""coordinates"":[77.63377679041673,12.992125731767583]}"
378,21.853410165960156,1793.3909448818897,38.475973580000016,26.83000000000004,0.05604091199659067,0.14588722193481635,-0.21971365638766518,"{""type"":""Point"",""coordinates"":[77.69947304875734,12.95824000183151]}"
